file_name,clase,is_duplicate
benign (53).png,benign,False
benign (54).png,benign,False
benign (55).png,benign,False
benign (56).png,benign,False
benign (57).png,benign,False
benign (58).png,benign,True
benign (135).png,benign,True
benign (59).png,benign,False
benign (60).png,benign,True
benign (138).png,benign,True
benign (61).png,benign,True
benign (94).png,benign,True
benign (108).png,benign,True
benign (114).png,benign,True
benign (116).png,benign,True
benign (119).png,benign,True
benign (122).png,benign,True
benign (62).png,benign,True
benign (140).png,benign,True
benign (63).png,benign,False
benign (64).png,benign,True
benign (141).png,benign,True
benign (65).png,benign,True
benign (99).png,benign,True
benign (139).png,benign,True
benign (157).png,benign,True
benign (66).png,benign,False
benign (67).png,benign,False
benign (68).png,benign,False
benign (69).png,benign,False
benign (70).png,benign,False
benign (71).png,benign,False
benign (72).png,benign,False
benign (73).png,benign,False
benign (74).png,benign,False
benign (75).png,benign,False
benign (76).png,benign,False
benign (77).png,benign,False
benign (78).png,benign,False
benign (79).png,benign,False
benign (80).png,benign,False
benign (81).png,benign,True
benign (197).png,benign,True
benign (82).png,benign,False
benign (83).png,benign,False
benign (84).png,benign,False
benign (85).png,benign,True
benign (164).png,benign,True
malignant (52).png,malignant,True
benign (86).png,benign,True
benign (163).png,benign,True
benign (87).png,benign,False
benign (88).png,benign,False
benign (89).png,benign,False
benign (90).png,benign,False
benign (91).png,benign,False
benign (92).png,benign,False
benign (93).png,benign,False
benign (95).png,benign,False
benign (96).png,benign,True
benign (155).png,benign,True
benign (97).png,benign,False
benign (98).png,benign,False
benign (100).png,benign,False
benign (101).png,benign,False
benign (102).png,benign,False
benign (103).png,benign,False
benign (104).png,benign,False
benign (105).png,benign,True
benign (156).png,benign,True
benign (106).png,benign,False
benign (107).png,benign,False
benign (109).png,benign,False
benign (110).png,benign,True
benign (158).png,benign,True
benign (111).png,benign,False
benign (112).png,benign,False
benign (113).png,benign,False
benign (115).png,benign,False
benign (117).png,benign,False
benign (118).png,benign,False
benign (120).png,benign,False
benign (121).png,benign,False
benign (123).png,benign,False
benign (124).png,benign,False
benign (125).png,benign,True
benign (126).png,benign,True
benign (137).png,benign,False
benign (142).png,benign,False
benign (143).png,benign,False
benign (144).png,benign,False
benign (145).png,benign,False
benign (146).png,benign,False
benign (147).png,benign,False
benign (148).png,benign,False
benign (149).png,benign,False
benign (159).png,benign,False
benign (160).png,benign,False
benign (161).png,benign,False
benign (162).png,benign,False
benign (165).png,benign,False
benign (166).png,benign,False
benign (167).png,benign,False
benign (168).png,benign,False
benign (169).png,benign,False
benign (170).png,benign,False
benign (171).png,benign,False
benign (172).png,benign,False
benign (173).png,benign,False
benign (174).png,benign,False
benign (175).png,benign,False
benign (176).png,benign,False
benign (178).png,benign,False
benign (179).png,benign,False
benign (180).png,benign,False
benign (181).png,benign,False
benign (182).png,benign,False
benign (183).png,benign,False
benign (184).png,benign,False
benign (185).png,benign,False
benign (186).png,benign,False
benign (187).png,benign,False
benign (188).png,benign,False
benign (189).png,benign,False
benign (190).png,benign,False
benign (191).png,benign,False
benign (192).png,benign,False
benign (193).png,benign,False
benign (194).png,benign,False
benign (195).png,benign,False
benign (196).png,benign,False
benign (198).png,benign,False
benign (199).png,benign,True
benign (248).png,benign,True
benign (200).png,benign,True
benign (274).png,benign,True
benign (290).png,benign,True
benign (201).png,benign,True
benign (302).png,benign,True
benign (202).png,benign,True
benign (301).png,benign,True
benign (203).png,benign,True
benign (273).png,benign,True
benign (289).png,benign,True
benign (204).png,benign,True
benign (249).png,benign,True
benign (282).png,benign,True
benign (205).png,benign,True
benign (262).png,benign,True
benign (206).png,benign,True
benign (303).png,benign,True
benign (207).png,benign,True
benign (256).png,benign,True
benign (208).png,benign,True
benign (291).png,benign,True
benign (209).png,benign,True
benign (275).png,benign,True
benign (297).png,benign,True
benign (210).png,benign,True
benign (298).png,benign,True
benign (211).png,benign,True
benign (254).png,benign,True
benign (212).png,benign,False
benign (213).png,benign,True
benign (253).png,benign,True
benign (214).png,benign,True
benign (260).png,benign,True
benign (281).png,benign,True
benign (215).png,benign,True
benign (270).png,benign,True
benign (216).png,benign,True
benign (265).png,benign,True
benign (217).png,benign,True
benign (268).png,benign,True
benign (218).png,benign,True
benign (296).png,benign,True
benign (219).png,benign,True
benign (272).png,benign,True
benign (220).png,benign,True
benign (271).png,benign,True
benign (221).png,benign,True
benign (246).png,benign,True
benign (222).png,benign,True
benign (267).png,benign,True
benign (223).png,benign,True
benign (257).png,benign,True
benign (224).png,benign,True
benign (304).png,benign,True
benign (225).png,benign,True
benign (292).png,benign,True
benign (293).png,benign,True
benign (226).png,benign,True
benign (263).png,benign,True
benign (278).png,benign,True
benign (227).png,benign,True
benign (250).png,benign,True
benign (228).png,benign,True
benign (306).png,benign,True
benign (229).png,benign,True
benign (259).png,benign,True
benign (280).png,benign,True
benign (230).png,benign,True
benign (252).png,benign,True
benign (231).png,benign,True
benign (295).png,benign,True
benign (232).png,benign,True
benign (276).png,benign,True
benign (287).png,benign,True
benign (233).png,benign,True
benign (299).png,benign,True
benign (234).png,benign,True
benign (261).png,benign,True
benign (235).png,benign,True
benign (294).png,benign,True
benign (236).png,benign,True
benign (247).png,benign,True
benign (237).png,benign,True
benign (264).png,benign,True
benign (238).png,benign,True
benign (300).png,benign,True
benign (239).png,benign,True
benign (258).png,benign,True
benign (240).png,benign,True
benign (255).png,benign,True
benign (277).png,benign,True
benign (241).png,benign,True
benign (266).png,benign,True
benign (279).png,benign,True
benign (242).png,benign,True
benign (288).png,benign,True
benign (243).png,benign,False
benign (244).png,benign,True
benign (251).png,benign,True
benign (245).png,benign,True
benign (305).png,benign,True
benign (269).png,benign,True
benign (283).png,benign,False
benign (284).png,benign,True
benign (285).png,benign,True
benign (286).png,benign,False
benign (307).png,benign,True
benign (419).png,benign,True
benign (308).png,benign,True
benign (424).png,benign,True
benign (309).png,benign,True
benign (422).png,benign,True
benign (310).png,benign,True
benign (423).png,benign,True
benign (311).png,benign,False
benign (312).png,benign,True
benign (421).png,benign,True
benign (313).png,benign,False
benign (314).png,benign,False
benign (315).png,benign,False
benign (316).png,benign,True
benign (426).png,benign,True
benign (317).png,benign,False
benign (333).png,benign,True
malignant (77).png,malignant,True
benign (334).png,benign,False
benign (335).png,benign,False
benign (336).png,benign,False
benign (337).png,benign,False
benign (338).png,benign,False
benign (339).png,benign,False
benign (340).png,benign,False
benign (341).png,benign,False
benign (342).png,benign,False
benign (343).png,benign,False
benign (344).png,benign,False
benign (345).png,benign,False
benign (346).png,benign,False
benign (347).png,benign,False
benign (348).png,benign,False
benign (349).png,benign,False
benign (350).png,benign,False
benign (351).png,benign,False
benign (352).png,benign,False
benign (353).png,benign,False
benign (354).png,benign,False
benign (355).png,benign,False
benign (356).png,benign,False
benign (357).png,benign,False
benign (358).png,benign,False
benign (359).png,benign,False
benign (360).png,benign,False
benign (361).png,benign,False
benign (362).png,benign,False
benign (363).png,benign,False
benign (364).png,benign,False
benign (365).png,benign,False
benign (366).png,benign,False
benign (367).png,benign,False
benign (368).png,benign,False
benign (369).png,benign,False
benign (370).png,benign,False
benign (371).png,benign,False
benign (372).png,benign,False
benign (373).png,benign,False
benign (374).png,benign,False
benign (375).png,benign,False
benign (376).png,benign,False
benign (377).png,benign,False
benign (378).png,benign,False
benign (379).png,benign,False
benign (380).png,benign,False
benign (381).png,benign,False
benign (382).png,benign,False
benign (383).png,benign,False
benign (384).png,benign,False
benign (385).png,benign,False
benign (386).png,benign,False
benign (387).png,benign,False
benign (388).png,benign,False
benign (389).png,benign,False
benign (390).png,benign,False
benign (391).png,benign,False
benign (392).png,benign,False
benign (393).png,benign,False
benign (394).png,benign,False
benign (395).png,benign,True
benign (411).png,benign,True
benign (396).png,benign,True
benign (413).png,benign,True
benign (397).png,benign,False
benign (398).png,benign,False
benign (399).png,benign,True
malignant (93).png,malignant,True
benign (400).png,benign,True
benign (412).png,benign,True
benign (401).png,benign,False
benign (402).png,benign,False
benign (403).png,benign,False
benign (404).png,benign,True
benign (415).png,benign,True
benign (405).png,benign,False
benign (406).png,benign,True
malignant (94).png,malignant,True
benign (407).png,benign,False
benign (408).png,benign,False
benign (409).png,benign,False
benign (410).png,benign,False
benign (414).png,benign,False
benign (416).png,benign,False
benign (417).png,benign,False
benign (418).png,benign,False
benign (420).png,benign,False
benign (427).png,benign,False
benign (428).png,benign,False
benign (429).png,benign,False
benign (430).png,benign,False
benign (431).png,benign,False
benign (432).png,benign,False
benign (433).png,benign,True
benign (434).png,benign,False
benign (435).png,benign,False
benign (436).png,benign,False
benign (437).png,benign,True
malignant (1).png,malignant,False
malignant (2).png,malignant,False
malignant (3).png,malignant,False
malignant (4).png,malignant,True
malignant (5).png,malignant,True
malignant (6).png,malignant,True
malignant (8).png,malignant,True
malignant (9).png,malignant,True
malignant (112).png,malignant,True
malignant (113).png,malignant,True
malignant (12).png,malignant,True
malignant (13).png,malignant,True
malignant (14).png,malignant,True
malignant (114).png,malignant,True
malignant (15).png,malignant,True
malignant (16).png,malignant,False
malignant (17).png,malignant,True
malignant (116).png,malignant,True
malignant (19).png,malignant,False
malignant (20).png,malignant,False
malignant (21).png,malignant,False
malignant (22).png,malignant,False
malignant (23).png,malignant,False
malignant (24).png,malignant,False
malignant (25).png,malignant,False
malignant (26).png,malignant,False
malignant (28).png,malignant,True
malignant (29).png,malignant,False
malignant (30).png,malignant,False
malignant (31).png,malignant,False
malignant (32).png,malignant,False
malignant (33).png,malignant,False
malignant (92).png,malignant,True
malignant (35).png,malignant,False
malignant (36).png,malignant,False
malignant (37).png,malignant,False
malignant (38).png,malignant,False
malignant (42).png,malignant,True
malignant (40).png,malignant,False
malignant (41).png,malignant,False
malignant (43).png,malignant,False
malignant (44).png,malignant,False
malignant (45).png,malignant,False
malignant (46).png,malignant,False
malignant (47).png,malignant,False
malignant (48).png,malignant,False
malignant (49).png,malignant,False
malignant (50).png,malignant,False
malignant (53).png,malignant,False
malignant (54).png,malignant,False
malignant (55).png,malignant,False
malignant (56).png,malignant,False
malignant (57).png,malignant,False
malignant (58).png,malignant,False
malignant (59).png,malignant,False
malignant (60).png,malignant,False
malignant (61).png,malignant,False
malignant (62).png,malignant,False
malignant (63).png,malignant,False
malignant (64).png,malignant,False
malignant (66).png,malignant,True
malignant (67).png,malignant,False
malignant (68).png,malignant,False
malignant (69).png,malignant,False
malignant (70).png,malignant,False
malignant (71).png,malignant,False
malignant (72).png,malignant,False
malignant (73).png,malignant,False
malignant (74).png,malignant,False
malignant (75).png,malignant,False
malignant (76).png,malignant,False
malignant (79).png,malignant,False
malignant (80).png,malignant,True
malignant (82).png,malignant,False
malignant (83).png,malignant,False
malignant (84).png,malignant,False
malignant (86).png,malignant,True
malignant (87).png,malignant,False
malignant (89).png,malignant,False
malignant (90).png,malignant,False
malignant (91).png,malignant,False
malignant (96).png,malignant,True
malignant (97).png,malignant,True
malignant (99).png,malignant,True
malignant (100).png,malignant,False
malignant (101).png,malignant,False
malignant (102).png,malignant,False
malignant (103).png,malignant,False
malignant (104).png,malignant,False
malignant (105).png,malignant,False
malignant (106).png,malignant,True
malignant (108).png,malignant,False
malignant (115).png,malignant,False
malignant (117).png,malignant,False
malignant (119).png,malignant,True
malignant (120).png,malignant,False
malignant (121).png,malignant,False
malignant (122).png,malignant,False
malignant (124).png,malignant,False
malignant (125).png,malignant,False
malignant (126).png,malignant,False
malignant (127).png,malignant,False
malignant (128).png,malignant,True
malignant (130).png,malignant,False
malignant (131).png,malignant,False
malignant (132).png,malignant,False
malignant (133).png,malignant,False
malignant (134).png,malignant,False
malignant (135).png,malignant,False
malignant (136).png,malignant,False
malignant (137).png,malignant,False
malignant (138).png,malignant,False
malignant (139).png,malignant,False
malignant (140).png,malignant,False
malignant (141).png,malignant,False
malignant (142).png,malignant,False
malignant (143).png,malignant,False
malignant (144).png,malignant,False
malignant (146).png,malignant,False
malignant (147).png,malignant,False
malignant (148).png,malignant,False
malignant (149).png,malignant,False
malignant (150).png,malignant,False
malignant (151).png,malignant,False
malignant (152).png,malignant,False
malignant (153).png,malignant,False
malignant (154).png,malignant,False
malignant (155).png,malignant,False
malignant (156).png,malignant,False
malignant (157).png,malignant,False
malignant (158).png,malignant,False
malignant (159).png,malignant,False
malignant (160).png,malignant,False
malignant (161).png,malignant,False
malignant (162).png,malignant,False
malignant (163).png,malignant,False
malignant (164).png,malignant,False
malignant (165).png,malignant,False
malignant (166).png,malignant,False
malignant (167).png,malignant,False
malignant (168).png,malignant,False
malignant (169).png,malignant,False
malignant (170).png,malignant,False
malignant (171).png,malignant,False
malignant (172).png,malignant,False
malignant (173).png,malignant,False
malignant (174).png,malignant,False
malignant (175).png,malignant,False
malignant (176).png,malignant,False
malignant (177).png,malignant,False
malignant (178).png,malignant,False
malignant (179).png,malignant,False
malignant (180).png,malignant,False
malignant (181).png,malignant,False
malignant (182).png,malignant,False
malignant (183).png,malignant,False
malignant (184).png,malignant,False
malignant (185).png,malignant,False
malignant (186).png,malignant,False
malignant (187).png,malignant,False
malignant (188).png,malignant,False
malignant (189).png,malignant,False
malignant (190).png,malignant,False
malignant (191).png,malignant,False
malignant (192).png,malignant,False
malignant (193).png,malignant,False
malignant (194).png,malignant,False
malignant (195).png,malignant,False
malignant (196).png,malignant,False
malignant (197).png,malignant,False
malignant (198).png,malignant,False
malignant (199).png,malignant,False
malignant (200).png,malignant,False
malignant (201).png,malignant,False
malignant (202).png,malignant,False
malignant (203).png,malignant,False
malignant (204).png,malignant,False
malignant (205).png,malignant,False
malignant (206).png,malignant,False
malignant (207).png,malignant,False
malignant (208).png,malignant,False
malignant (209).png,malignant,False
malignant (210).png,malignant,False
